movieId,review
8783,Didn't like it at all.
8798,Absolutely loved it!
8808,Didn't like it at all.
8865,Didn't like it at all.
8870,"It was decent, not bad."
8907,Didn't like it at all.
8908,Absolutely loved it!
8949,"Great movie, really enjoyed it."
8957,"Great movie, really enjoyed it."
8958,"It was decent, not bad."
8961,"Great movie, really enjoyed it."
8965,Didn't like it at all.
8970,"Not great, could be better."
8972,"Not great, could be better."
8984,"Great movie, really enjoyed it."
27741,"It was decent, not bad."
30812,"It was decent, not bad."
30816,"Not great, could be better."
31878,"It was decent, not bad."
32029,"Not great, could be better."
32031,Didn't like it at all.
32296,"Not great, could be better."
32587,"It was decent, not bad."
33162,"It was decent, not bad."
33493,Didn't like it at all.
33794,"Not great, could be better."
33836,Didn't like it at all.
34048,"It was decent, not bad."
34319,Absolutely loved it!
37741,"It was decent, not bad."
38388,"It was decent, not bad."
42002,Absolutely loved it!
45499,"Great movie, really enjoyed it."
45517,Absolutely loved it!
45668,Didn't like it at all.
45730,Didn't like it at all.
46530,Didn't like it at all.
48516,Didn't like it at all.
48783,Absolutely loved it!
48997,"Not great, could be better."
49272,Absolutely loved it!
49278,"It was decent, not bad."
49286,Didn't like it at all.
49824,"It was decent, not bad."
2,"Great movie, really enjoyed it."
10,"Not great, could be better."
11,"Great movie, really enjoyed it."
21,"Great movie, really enjoyed it."
32,"It was decent, not bad."
34,Absolutely loved it!
39,"It was decent, not bad."
47,"Great movie, really enjoyed it."
50,Absolutely loved it!
110,"It was decent, not bad."
141,"It was decent, not bad."
150,"Great movie, really enjoyed it."
153,"Not great, could be better."
185,Absolutely loved it!
186,"Great movie, really enjoyed it."
208,"It was decent, not bad."
231,"Great movie, really enjoyed it."
235,"It was decent, not bad."
236,"It was decent, not bad."
252,"It was decent, not bad."
253,Absolutely loved it!
282,"It was decent, not bad."
292,"It was decent, not bad."
296,"Great movie, really enjoyed it."
317,"It was decent, not bad."
318,Absolutely loved it!
339,"It was decent, not bad."
356,"It was decent, not bad."
357,Absolutely loved it!
364,Absolutely loved it!
367,"It was decent, not bad."
377,"Great movie, really enjoyed it."
380,Absolutely loved it!
432,Didn't like it at all.
440,"It was decent, not bad."
454,"Great movie, really enjoyed it."
457,"It was decent, not bad."
480,"Great movie, really enjoyed it."
500,"Not great, could be better."
527,Absolutely loved it!
539,"It was decent, not bad."
586,"It was decent, not bad."
587,"It was decent, not bad."
590,Absolutely loved it!
592,"It was decent, not bad."
593,"Great movie, really enjoyed it."
597,"It was decent, not bad."
41,"It was decent, not bad."
187,"It was decent, not bad."
223,"Great movie, really enjoyed it."
371,"It was decent, not bad."
627,"It was decent, not bad."
922,"Great movie, really enjoyed it."
923,Absolutely loved it!
1037,"Not great, could be better."
1095,"Great movie, really enjoyed it."
1198,Absolutely loved it!
1270,Absolutely loved it!
1674,"Great movie, really enjoyed it."
1987,"Not great, could be better."
2011,"It was decent, not bad."
2012,"Great movie, really enjoyed it."
2023,"It was decent, not bad."
2300,Absolutely loved it!
2877,"It was decent, not bad."
2901,"Not great, could be better."
3173,"Not great, could be better."
3328,"It was decent, not bad."
3735,"It was decent, not bad."
4131,Didn't like it at all.
4558,Didn't like it at all.
4993,Absolutely loved it!
5218,"Great movie, really enjoyed it."
5378,"It was decent, not bad."
5445,"Great movie, really enjoyed it."
5447,"Great movie, really enjoyed it."
5451,"Great movie, really enjoyed it."
5481,Absolutely loved it!
5507,Didn't like it at all.
5841,Didn't like it at all.
5843,"It was decent, not bad."
5872,"It was decent, not bad."
5890,"Great movie, really enjoyed it."
5891,Didn't like it at all.
5893,"Great movie, really enjoyed it."
5902,Absolutely loved it!
5952,Absolutely loved it!
5956,"Great movie, really enjoyed it."
5962,Didn't like it at all.
5965,"Great movie, really enjoyed it."
5988,"Not great, could be better."
6001,"Great movie, really enjoyed it."
6044,"Not great, could be better."
296,Didn't like it at all.
356,"It was decent, not bad."
588,"Great movie, really enjoyed it."
597,"It was decent, not bad."
912,"Great movie, really enjoyed it."
1028,Didn't like it at all.
1088,"It was decent, not bad."
1247,"It was decent, not bad."
1307,"It was decent, not bad."
1784,"It was decent, not bad."
1907,"Great movie, really enjoyed it."
2571,Didn't like it at all.
2671,"It was decent, not bad."
2762,Didn't like it at all.
2858,Didn't like it at all.
2959,Didn't like it at all.
3578,"Great movie, really enjoyed it."
3882,"It was decent, not bad."
4246,"It was decent, not bad."
4306,Absolutely loved it!
4447,Absolutely loved it!
4993,"Great movie, really enjoyed it."
4995,"Great movie, really enjoyed it."
5066,"It was decent, not bad."
5377,"It was decent, not bad."
5620,"It was decent, not bad."
5943,"It was decent, not bad."
5952,"Great movie, really enjoyed it."
5957,"It was decent, not bad."
6155,"It was decent, not bad."
6266,"It was decent, not bad."
6377,"It was decent, not bad."
6535,"Great movie, really enjoyed it."
6942,"Great movie, really enjoyed it."
7149,"Great movie, really enjoyed it."
7151,"It was decent, not bad."
7153,"Great movie, really enjoyed it."
7154,"Great movie, really enjoyed it."
7169,Absolutely loved it!
7293,"It was decent, not bad."
7375,"Great movie, really enjoyed it."
7451,"It was decent, not bad."
7458,Absolutely loved it!
8529,"It was decent, not bad."
8533,Absolutely loved it!
8636,"It was decent, not bad."
8665,"It was decent, not bad."
8808,"It was decent, not bad."
8869,Absolutely loved it!
8961,"Not great, could be better."
8969,"It was decent, not bad."
8970,Didn't like it at all.
30749,"It was decent, not bad."
31433,"Not great, could be better."
31685,Absolutely loved it!
33145,"It was decent, not bad."
33679,"It was decent, not bad."
33794,Absolutely loved it!
40629,"It was decent, not bad."
40819,"Great movie, really enjoyed it."
41285,"Not great, could be better."
47099,"It was decent, not bad."
49272,Absolutely loved it!
49286,Absolutely loved it!
51662,"It was decent, not bad."
51705,Absolutely loved it!
51834,Didn't like it at all.
54286,"It was decent, not bad."
56367,"It was decent, not bad."
56949,"It was decent, not bad."
58047,"It was decent, not bad."
58559,Absolutely loved it!
59333,"Not great, could be better."
59421,"Not great, could be better."
60397,"It was decent, not bad."
60950,"Not great, could be better."
61250,"Not great, could be better."
63113,"It was decent, not bad."
63992,Absolutely loved it!
64969,Didn't like it at all.
66203,"It was decent, not bad."
68954,"Great movie, really enjoyed it."
69406,Absolutely loved it!
69844,"It was decent, not bad."
70183,"It was decent, not bad."
70293,Didn't like it at all.
71579,Absolutely loved it!
72011,"Not great, could be better."
72330,"It was decent, not bad."
72407,"It was decent, not bad."
72720,"It was decent, not bad."
72737,"It was decent, not bad."
72998,"Not great, could be better."
73017,"It was decent, not bad."
74450,"It was decent, not bad."
77841,"Not great, could be better."
78772,"It was decent, not bad."
79091,Absolutely loved it!
80549,"It was decent, not bad."
81784,"Not great, could be better."
81845,Absolutely loved it!
81847,"It was decent, not bad."
82167,"It was decent, not bad."
82499,"Not great, could be better."
84374,"It was decent, not bad."
86548,"It was decent, not bad."
87222,"It was decent, not bad."
88163,"Great movie, really enjoyed it."
88810,"It was decent, not bad."
91104,"It was decent, not bad."
91529,Absolutely loved it!
92259,Absolutely loved it!
94070,Absolutely loved it!
95167,"Great movie, really enjoyed it."
95449,"Great movie, really enjoyed it."
95510,"It was decent, not bad."
95543,"It was decent, not bad."
96079,Absolutely loved it!
97024,Didn't like it at all.
97938,Didn't like it at all.
98203,"It was decent, not bad."
103335,"Great movie, really enjoyed it."
103339,"Great movie, really enjoyed it."
104374,"Great movie, really enjoyed it."
105211,"Not great, could be better."
106489,"It was decent, not bad."
106696,Absolutely loved it!
106782,Didn't like it at all.
107141,"Not great, could be better."
109374,Didn't like it at all.
109487,Didn't like it at all.
109853,"Great movie, really enjoyed it."
112006,"Great movie, really enjoyed it."
113275,Absolutely loved it!
113394,"Great movie, really enjoyed it."
119145,Didn't like it at all.
129428,"It was decent, not bad."
136020,Absolutely loved it!
137595,"Great movie, really enjoyed it."
140110,Absolutely loved it!
6,Absolutely loved it!
10,"It was decent, not bad."
36,"Great movie, really enjoyed it."
44,"Not great, could be better."
95,"It was decent, not bad."
110,Absolutely loved it!
150,Absolutely loved it!
153,"It was decent, not bad."
165,"It was decent, not bad."
170,"Great movie, really enjoyed it."
208,"It was decent, not bad."
292,"Great movie, really enjoyed it."
318,"Great movie, really enjoyed it."
349,Absolutely loved it!
356,Absolutely loved it!
368,"It was decent, not bad."
376,"Not great, could be better."
377,"It was decent, not bad."
380,"Great movie, really enjoyed it."
434,"It was decent, not bad."
457,Absolutely loved it!
466,"It was decent, not bad."
474,"Great movie, really enjoyed it."
480,"Great movie, really enjoyed it."
493,"It was decent, not bad."
511,"Great movie, really enjoyed it."
529,Absolutely loved it!
589,"Great movie, really enjoyed it."
593,Absolutely loved it!
648,"Great movie, really enjoyed it."
733,"Great movie, really enjoyed it."
736,"Great movie, really enjoyed it."
780,"Great movie, really enjoyed it."
1100,"It was decent, not bad."
1101,Absolutely loved it!
1210,"Great movie, really enjoyed it."
1358,"Great movie, really enjoyed it."
1370,"It was decent, not bad."
1385,"It was decent, not bad."
1391,Didn't like it at all.
1408,Absolutely loved it!
1438,"It was decent, not bad."
1518,"Great movie, really enjoyed it."
1552,"Great movie, really enjoyed it."
1573,"It was decent, not bad."
1584,Absolutely loved it!
1586,"Great movie, really enjoyed it."
1597,"Great movie, really enjoyed it."
1604,"Great movie, really enjoyed it."
1608,"Great movie, really enjoyed it."
1616,"It was decent, not bad."
1687,"It was decent, not bad."
1693,Absolutely loved it!
1704,"Great movie, really enjoyed it."
1721,Absolutely loved it!
1784,Absolutely loved it!
1840,"Great movie, really enjoyed it."
1882,"Not great, could be better."
1917,"Great movie, really enjoyed it."
1918,"Great movie, really enjoyed it."
1923,"Great movie, really enjoyed it."
2002,"Not great, could be better."
2027,"It was decent, not bad."
2028,Absolutely loved it!
39,"Great movie, really enjoyed it."
168,Absolutely loved it!
222,Absolutely loved it!
256,Absolutely loved it!
261,Absolutely loved it!
277,"It was decent, not bad."
357,"It was decent, not bad."
543,"It was decent, not bad."
830,"Great movie, really enjoyed it."
838,Absolutely loved it!
920,Absolutely loved it!
1265,"It was decent, not bad."
1357,Absolutely loved it!
1405,"It was decent, not bad."
1721,Absolutely loved it!
1876,"It was decent, not bad."
2072,Absolutely loved it!
2100,"It was decent, not bad."
2421,"It was decent, not bad."
2485,Absolutely loved it!
2572,Absolutely loved it!
2581,Absolutely loved it!
2694,"Great movie, really enjoyed it."
2717,Absolutely loved it!
3668,Absolutely loved it!
3967,Absolutely loved it!
4018,Absolutely loved it!
5620,"Great movie, really enjoyed it."
6942,Absolutely loved it!
8533,Absolutely loved it!
40629,Absolutely loved it!
63992,Absolutely loved it!
47,Absolutely loved it!
305,Didn't like it at all.
597,"It was decent, not bad."
1173,"It was decent, not bad."
1198,Absolutely loved it!
1590,"Great movie, really enjoyed it."
1619,"It was decent, not bad."
1639,"Great movie, really enjoyed it."
1721,"Great movie, really enjoyed it."
2145,"It was decent, not bad."
2174,"It was decent, not bad."
2541,"Not great, could be better."
2571,Absolutely loved it!
3300,"Great movie, really enjoyed it."
3409,"Not great, could be better."
3513,"It was decent, not bad."
3578,Absolutely loved it!
3624,"Great movie, really enjoyed it."
3717,"It was decent, not bad."
3753,"Great movie, really enjoyed it."
3793,"Great movie, really enjoyed it."
3798,"Great movie, really enjoyed it."
3827,"Great movie, really enjoyed it."
3863,"Great movie, really enjoyed it."
3893,"It was decent, not bad."
3897,"Great movie, really enjoyed it."
3952,"It was decent, not bad."
3977,"It was decent, not bad."
3996,Absolutely loved it!
4011,Absolutely loved it!
